"Andrew Sendejo","MIN",78.00,"SS",2017.00,1
"Jayron Kearse","MIN",64.00,"SS",2017.00,2
"Jack Tocho","MIN",63.00,"SS",2017.00,3
"Kyle Rudolph","MIN",85.00,"TE",2017.00,1
"Bucky Hodges","MIN",71.00,"TE",2017.00,2
"David Morgan II","MIN",67.00,"TE",2017.00,3
"Kyle Carter","MIN",57.00,"TE",2017.00,4
"Kevin McDermott","MIN",50.00,"TE",2017.00,5
"Stefon Diggs","MIN",86.00,"WR",2017.00,1
"Adam Thielen","MIN",81.00,"WR",2017.00,2
"Michael Floyd","MIN",75.00,"WR",2017.00,3
"Laquon Treadwell","MIN",73.00,"WR",2017.00,4
"Jarius Wright","MIN",73.00,"WR",2017.00,5
"Rodney Adams","MIN",68.00,"WR",2017.00,6
"Stacy Coley","MIN",66.00,"WR",2017.00,7
"Moritz Boehringer","MIN",62.00,"WR",2017.00,8
"R.J. Shelton","MIN",61.00,"WR",2017.00,9
"David Andrews","NEP",78.00,"C",2017.00,1
"Ted Karras","NEP",65.00,"C",2017.00,2
"James Ferentz","NEP",63.00,"C",2017.00,3
"Malcolm Butler","NEP",92.00,"CB",2017.00,1
"Stephon Gilmore","NEP",83.00,"CB",2017.00,2
"Eric Rowe","NEP",76.00,"CB",2017.00,3
"Justin Coleman","NEP",73.00,"CB",2017.00,4
"Cyrus Jones","NEP",69.00,"CB",2017.00,5
"Jonathan Jones","NEP",62.00,"CB",2017.00,6
"Dwayne Thomas","NEP",61.00,"CB",2017.00,7
"Alan Branch","NEP",83.00,"DT",2017.00,1
"Malcom Brown","NEP",78.00,"DT",2017.00,2
"Vincent Valentine","NEP",70.00,"DT",2017.00,3
"Woodrow Hamilton","NEP",65.00,"DT",2017.00,4
"Darius Kilgo","NEP",62.00,"DT",2017.00,5
"James Develin","NEP",84.00,"FB",2017.00,1
"Glenn Gronkowski","NEP",67.00,"FB",2017.00,2
"Devin McCourty","NEP",92.00,"FS",2017.00,1
"Senio Kelemete","NOS",69.00,"C",2017.00,2
"Cameron Tom","NOS",61.00,"C",2017.00,3
"Jack Allen","NOS",59.00,"C",2017.00,4
"Delvin Breaux","NOS",79.00,"CB",2017.00,1
"Marshon Lattimore","NOS",76.00,"CB",2017.00,2
"Sterling Moore","NOS",76.00,"CB",2017.00,3
"P.J. Williams","NOS",74.00,"CB",2017.00,4
"Ken Crawley","NOS",71.00,"CB",2017.00,5
"Damian Swann","NOS",68.00,"CB",2017.00,6
"De'Vante Harris","NOS",63.00,"CB",2017.00,7
"Taveze Calhoun","NOS",62.00,"CB",2017.00,8
"Arthur Maulet","NOS",61.00,"CB",2017.00,9
"Nick Fairley","NOS",79.00,"DT",2017.00,1
"Sheldon Rankins","NOS",78.00,"DT",2017.00,2
"Tony McDaniel","NOS",73.00,"DT",2017.00,3
"Tyeler Davison","NOS",72.00,"DT",2017.00,4
"David Onyemata","NOS",72.00,"DT",2017.00,5
"John Kuhn","NOS",80.00,"FB",2017.00,1
"Rafael Bush","NOS",75.00,"FS",2017.00,1
"Marcus Williams","NOS",75.00,"FS",2017.00,2
"Vonn Bell","NOS",74.00,"FS",2017.00,3
"Robenson Therezie","NOS",67.00,"FS",2017.00,4
"Mark Ingram","NOS",84.00,"HB",2017.00,1
"Adrian Peterson","NOS",84.00,"HB",2017.00,2
"Alvin Kamara","NOS",76.00,"HB",2017.00,3
"Travaris Cadet","NOS",70.00,"HB",2017.00,4
"Marcus Murphy","NOS",65.00,"HB",2017.00,5
"Daniel Lasco","NOS",63.00,"HB",2017.00,6
"Wil Lutz","NOS",79.00,"K",2017.00,1
"Alex Okafor","NOS",72.00,"LE",2017.00,1
"Trey Hendrickson","NOS",69.00,"LE",2017.00,2
"Obum Gwacham","NOS",62.00,"LE",2017.00,3
"Andrus Peat","NOS",74.00,"LG",2017.00,1
"Josh LeRibeus","NOS",69.00,"LG",2017.00,2
"Hau'oli Kikaha","NOS",73.00,"LOLB",2017.00,1
"Stephone Anthony","NOS",72.00,"LOLB",2017.00,2
"Nathan Stupar","NOS",72.00,"LOLB",2017.00,3
"Sae Tautu","NOS",62.00,"LOLB",2017.00,4
"Terron Armstead","NOS",85.00,"LT",2017.00,1
"Craig Robertson","NOS",77.00,"MLB",2017.00,1
"Manti Te'o","NOS",75.00,"MLB",2017.00,2
"A.J. Klein","NOS",72.00,"MLB",2017.00,3
"Thomas Morstead","NOS",84.00,"P",2017.00,1
"Drew Brees","NOS",92.00,"QB",2017.00,1
"Chase Daniel","NOS",70.00,"QB",2017.00,2
"Garrett Grayson","NOS",62.00,"QB",2017.00,3
"Cameron Jordan","NOS",92.00,"RE",2017.00,1
"Darryl Tapp","NOS",72.00,"RE",2017.00,2
"Al-Quadin Muhammad","NOS",65.00,"RE",2017.00,3
"Larry Warford","NOS",81.00,"RG",2017.00,1
"Landon Turner","NOS",60.00,"RG",2017.00,2
"Dannell Ellerbe","NOS",75.00,"ROLB",2017.00,1
"Alex Anzalone","NOS",68.00,"ROLB",2017.00,2
"Zach Strief","NOS",85.00,"RT",2017.00,1
"Ryan Ramczyk","NOS",78.00,"RT",2017.00,2
"Kenny Vaccaro","NOS",82.00,"SS",2017.00,1
"Chris Banjo","NOS",66.00,"SS",2017.00,2
"Olivier Vernon","NYG",88.00,"RE",2017.00,1
"Devin Taylor","NYG",71.00,"RE",2017.00,2
"Owa Odighizuwa","NYG",67.00,"RE",2017.00,3
"Avery Moss","NYG",66.00,"RE",2017.00,4
"John Jerry","NYG",77.00,"RG",2017.00,1
"Jon Halapio","NYG",62.00,"RG",2017.00,2
"Jessamen Dunker","NYG",61.00,"RG",2017.00,3
"Jonathan Casillas","NYG",74.00,"ROLB",2017.00,1
"J.T. Thomas III","NYG",73.00,"ROLB",2017.00,2
"Deontae Skinner","NYG",62.00,"ROLB",2017.00,3
"Eric Pinkins","NYG",58.00,"ROLB",2017.00,4
"D.J. Fluker","NYG",75.00,"RT",2017.00,1
"Bobby Hart","NYG",70.00,"RT",2017.00,2
"Landon Collins","NYG",92.00,"SS",2017.00,1
"Duke Ihenacho","NYG",75.00,"SS",2017.00,2
"Ryan Murphy","NYG",67.00,"SS",2017.00,3
"Nat Berhe","NYG",65.00,"SS",2017.00,4
"Evan Engram","NYG",75.00,"TE",2017.00,1
"Will Tye","NYG",75.00,"TE",2017.00,2
"Jerell Adams","NYG",66.00,"TE",2017.00,3
"Matt LaCosse","NYG",66.00,"TE",2017.00,4
"Zak DeOssie","NYG",55.00,"TE",2017.00,5
"Odell Beckham Jr","NYG",93.00,"WR",2017.00,1
"Brandon Marshall","NYG",85.00,"WR",2017.00,2
"Sterling Shepard","NYG",80.00,"WR",2017.00,3
"Dwayne Harris","NYG",71.00,"WR",2017.00,4
"Kevin Norwood","NYG",68.00,"WR",2017.00,5
"Tavarres King","NYG",67.00,"WR",2017.00,6
"Roger Lewis Jr","NYG",67.00,"WR",2017.00,7
"Travis Rudolph","NYG",66.00,"WR",2017.00,8
"Wesley Johnson","NYJ",70.00,"C",2017.00,1
"Jonotthan Harrison","NYJ",69.00,"C",2017.00,2
"Morris Claiborne","NYJ",79.00,"CB",2017.00,1
"Buster Skrine","NYJ",76.00,"CB",2017.00,2
"Marcus Williams","NYJ",74.00,"CB",2017.00,3
"Corey White","NYJ",71.00,"CB",2017.00,4
"Juston Burris","NYJ",69.00,"CB",2017.00,5
"Darryl Roberts","NYJ",68.00,"CB",2017.00,6
"Dexter McDougle","NYJ",67.00,"CB",2017.00,7
"Jeremy Clark","NYJ",64.00,"CB",2017.00,8
"Derrick Jones","NYJ",63.00,"CB",2017.00,9
"Steve McLendon","NYJ",75.00,"DT",2017.00,1
"Deon Simon","NYJ",65.00,"DT",2017.00,2
"Julian Howsare","NYJ",63.00,"FB",2017.00,1
"Rontez Miles","NYJ",72.00,"FS",2017.00,1
"Shamarko Thomas","NYJ",69.00,"FS",2017.00,2
"Ronald Martin Jr","NYJ",63.00,"FS",2017.00,3
"Matt Forte","NYJ",84.00,"HB",2017.00,1
"Bilal Powell","NYJ",81.00,"HB",2017.00,2
"Elijah McGuire","NYJ",70.00,"HB",2017.00,3
"Jordan Todman","NYJ",68.00,"HB",2017.00,4
"Brandon Wilds","NYJ",65.00,"HB",2017.00,5
"Chandler Catanzaro","NYJ",76.00,"K",2017.00,1
"Leonard Williams","NYJ",85.00,"LE",2017.00,1
"Anthony Johnson","NYJ",62.00,"LE",2017.00,2
"Lawrence Thomas","NYJ",62.00,"LE",2017.00,3
"Laurence Gibson","HOU",64.00,"LT",2017.00,3
"Benardrick McKinney","HOU",82.00,"MLB",2017.00,1
"Brian Cushing","HOU",78.00,"MLB",2017.00,2
"Sio Moore","HOU",75.00,"MLB",2017.00,3
"Dylan Cole","HOU",61.00,"MLB",2017.00,4
"Brian Peters","HOU",61.00,"MLB",2017.00,5
"Shane Lechler","HOU",80.00,"P",2017.00,1
"Deshaun Watson","HOU",76.00,"QB",2017.00,1
"Tom Savage","HOU",72.00,"QB",2017.00,2
"Brandon Weeden","HOU",68.00,"QB",2017.00,3
"J.J. Watt","HOU",98.00,"RE",2017.00,1
"Christian Covington","HOU",70.00,"RE",2017.00,2
"Brandon Dunn","HOU",68.00,"RE",2017.00,3
"Jeff Allen","HOU",72.00,"RG",2017.00,1
"David Quessenberry","HOU",66.00,"RG",2017.00,2
"Josh Walker","HOU",62.00,"RG",2017.00,3
"Whitney Mercilus","HOU",87.00,"ROLB",2017.00,1
"Zach Cunningham","HOU",71.00,"ROLB",2017.00,2
"Derek Newton","HOU",78.00,"RT",2017.00,1
"Chris Clark","HOU",72.00,"RT",2017.00,2
"Julie'n Davenport","HOU",70.00,"RT",2017.00,3
"Breno Giacomini","HOU",69.00,"RT",2017.00,4
"Eddie Pleasant","HOU",74.00,"SS",2017.00,1
"K.J. Dillon","HOU",65.00,"SS",2017.00,2
"Malik Smith","HOU",59.00,"SS",2017.00,3
"C.J. Fiedorowicz","HOU",81.00,"TE",2017.00,1
"Ryan Griffin","HOU",72.00,"TE",2017.00,2
"Stephen Anderson","HOU",65.00,"TE",2017.00,3
"Zach Conque","HOU",62.00,"TE",2017.00,4
"Jon Weeks","HOU",42.00,"TE",2017.00,5
"DeAndre Hopkins","HOU",91.00,"WR",2017.00,1
"Will Fuller V","HOU",76.00,"WR",2017.00,2
"Braxton Miller","HOU",73.00,"WR",2017.00,3
"Jaelen Strong","HOU",73.00,"WR",2017.00,4
"Shaq Hill","HOU",64.00,"WR",2017.00,5
"Riley McCarron","HOU",64.00,"WR",2017.00,6
"Dres Anderson","HOU",62.00,"WR",2017.00,7
"Wendall Williams","HOU",62.00,"WR",2017.00,8
"Ryan Kelly","IND",79.00,"C",2017.00,1
"Vontae Davis","IND",86.00,"CB",2017.00,1
"Darius Butler","IND",82.00,"CB",2017.00,2
"Quincy Wilson","IND",74.00,"CB",2017.00,3
"Rashaan Melvin","IND",72.00,"CB",2017.00,4
"Darryl Morris","IND",72.00,"CB",2017.00,5
"Tevin Mitchel","IND",65.00,"CB",2017.00,6
"Nate Hairston","IND",64.00,"CB",2017.00,7
"Chris Milton","IND",64.00,"CB",2017.00,8
"Johnathan Hankins","IND",76.00,"DT",2017.00,1
"Al Woods","IND",74.00,"DT",2017.00,2
"T.Y. McGill","IND",73.00,"DT",2017.00,3
"Josh Boyd","IND",71.00,"DT",2017.00,4
"David Parry","IND",70.00,"DT",2017.00,5
"Malik Hooker","IND",76.00,"FS",2017.00,1
"T.J. Green","IND",68.00,"FS",2017.00,2
"Frank Gore","IND",83.00,"HB",2017.00,1
"Robert Turbin","IND",76.00,"HB",2017.00,2
"Christine Michael","IND",75.00,"HB",2017.00,3
"A.J. Bouye","JAX",88.00,"CB",2017.00,1
"Jalen Ramsey","JAX",86.00,"CB",2017.00,2
"Aaron Colvin","JAX",78.00,"CB",2017.00,3
"Tyler Patmon","JAX",69.00,"CB",2017.00,4
"Jalen Myrick","JAX",67.00,"CB",2017.00,5
"Doran Grant","JAX",66.00,"CB",2017.00,6
"Josh Johnson","JAX",66.00,"CB",2017.00,7
"Brian Dixon","JAX",65.00,"CB",2017.00,8
"Tracy Howard","JAX",63.00,"CB",2017.00,9
"Ezra Robinson","JAX",62.00,"CB",2017.00,10
"Taurean Nixon","JAX",61.00,"CB",2017.00,11
"Malik Jackson","JAX",83.00,"DT",2017.00,1
"Abry Jones","JAX",80.00,"DT",2017.00,2
"Stefan Charles","JAX",71.00,"DT",2017.00,3
"Sheldon Day","JAX",69.00,"DT",2017.00,4
"Michael Bennett","JAX",67.00,"DT",2017.00,5
"Tommy Bohanon","JAX",69.00,"FB",2017.00,1
"Marquez Williams","JAX",68.00,"FB",2017.00,2
"Tashaun Gipson","JAX",75.00,"FS",2017.00,1
"Peyton Thompson","JAX",62.00,"FS",2017.00,2
"Leonard Fournette","JAX",81.00,"HB",2017.00,1
"Chris Ivory","JAX",80.00,"HB",2017.00,2
"T.J. Yeldon","JAX",79.00,"HB",2017.00,3
"Corey Grant","JAX",65.00,"HB",2017.00,4
"Jason Myers","JAX",78.00,"K",2017.00,1
"Yannick Ngakoue","JAX",77.00,"LE",2017.00,1
"Dante Fowler Jr","JAX",76.00,"LE",2017.00,2
"Carroll Phillips","JAX",60.00,"LE",2017.00,3
"Patrick Omameh","JAX",76.00,"LG",2017.00,1
"Earl Watford","JAX",70.00,"LG",2017.00,2
"Tyler Shatley","JAX",68.00,"LG",2017.00,3
"Paul Posluszny","JAX",87.00,"LOLB",2017.00,1
"Blair Brown","JAX",68.00,"LOLB",2017.00,2
"Cam Robinson","JAX",76.00,"LT",2017.00,1
"Branden Albert","JAX",73.00,"LT",2017.00,2
"Myles Jack","JAX",75.00,"MLB",2017.00,1
"Audie Cole","JAX",68.00,"MLB",2017.00,2
"Hayes Pullard III","JAX",66.00,"MLB",2017.00,3
"Brad Nortman","JAX",77.00,"P",2017.00,1
"Blake Bortles","JAX",77.00,"QB",2017.00,1
"Chad Henne","JAX",67.00,"QB",2017.00,2
"Brandon Allen","JAX",63.00,"QB",2017.00,3
"Calais Campbell","JAX",91.00,"RE",2017.00,1
"Dawuane Smoot","JAX",71.00,"RE",2017.00,2
"Malliciah Goodman","JAX",68.00,"RE",2017.00,3
"Jonathan Woodard","JAX",63.00,"RE",2017.00,4
"A.J. Cann","JAX",72.00,"RG",2017.00,1
"Jeremiah Poutasi","JAX",69.00,"RG",2017.00,2
"Chris Reed","JAX",68.00,"RG",2017.00,3
"Avery Gennesy","JAX",62.00,"RG",2017.00,4
"Telvin Smith","JAX",82.00,"ROLB",2017.00,1
"Lerentee McCray","JAX",72.00,"ROLB",2017.00,2
"Josh McNary","JAX",69.00,"ROLB",2017.00,3
"Jermey Parnell","JAX",77.00,"RT",2017.00,1
"Josh Wells","JAX",70.00,"RT",2017.00,2
"Barry Church","JAX",83.00,"SS",2017.00,1
"James Sample","JAX",67.00,"SS",2017.00,2
"Dustin Colquitt","KCC",81.00,"P",2017.00,1
"Alex Smith","KCC",81.00,"QB",2017.00,1
"Patrick Mahomes II","KCC",76.00,"QB",2017.00,2
"Joel Stave","KCC",62.00,"QB",2017.00,3
"Tyler Bray","KCC",60.00,"QB",2017.00,4
"Chris Jones","KCC",84.00,"RE",2017.00,1
"Allen Bailey","KCC",77.00,"RE",2017.00,2
"Jarvis Jenkins","KCC",68.00,"RE",2017.00,3
"Laurent Duvernay-Tardif","KCC",78.00,"RG",2017.00,1
"Andrew Tiller","KCC",75.00,"RG",2017.00,2
"Donald Hawkins","KCC",60.00,"RG",2017.00,3
"Tamba Hali","KCC",82.00,"ROLB",2017.00,1
"Dee Ford","KCC",78.00,"ROLB",2017.00,2
"Marcus Rush","KCC",63.00,"ROLB",2017.00,3
"Mitchell Schwartz","KCC",81.00,"RT",2017.00,1
"Jah Reid","KCC",73.00,"RT",2017.00,2
"Isaiah Battle","KCC",67.00,"RT",2017.00,3
"Eric Berry","KCC",94.00,"SS",2017.00,1
"Daniel Sorensen","KCC",75.00,"SS",2017.00,2
"Leon McQuay III","KCC",61.00,"SS",2017.00,3
"Travis Kelce","KCC",94.00,"TE",2017.00,1
"Gavin Escobar","KCC",74.00,"TE",2017.00,2
"Demetrius Harris","KCC",70.00,"TE",2017.00,3
"Ross Travis","KCC",58.00,"TE",2017.00,4
"James Winchester","KCC",43.00,"TE",2017.00,5
"Tyreek Hill","KCC",83.00,"WR",2017.00,1
"Chris Conley","KCC",76.00,"WR",2017.00,2
"Albert Wilson","KCC",74.00,"WR",2017.00,3
"De'Anthony Thomas","KCC",69.00,"WR",2017.00,4
"Jehu Chesson","KCC",68.00,"WR",2017.00,5
"Demarcus Robinson","KCC",65.00,"WR",2017.00,6
"Seantavius Jones","KCC",61.00,"WR",2017.00,7
"Matt Slauson","LAC",80.00,"C",2017.00,1
"Max Tuerk","LAC",67.00,"C",2017.00,2
"Casey Hayward","LAC",86.00,"CB",2017.00,1
"Jason Verrett","LAC",86.00,"CB",2017.00,2
"Craig Mager","LAC",72.00,"CB",2017.00,3
"Trovon Reed","LAC",66.00,"CB",2017.00,4
"Trevor Williams","LAC",66.00,"CB",2017.00,5
"Randall Evans","LAC",65.00,"CB",2017.00,6
"Brandon Mebane","LAC",82.00,"DT",2017.00,1
"Corey Liuget","LAC",80.00,"DT",2017.00,2
"Damion Square","LAC",69.00,"DT",2017.00,3
"Ryan Carrethers","LAC",68.00,"DT",2017.00,4
"Isaac Rochell","LAC",68.00,"DT",2017.00,5
"Kaleb Eulls","LAC",64.00,"DT",2017.00,6
"Derek Watt","LAC",61.00,"FB",2017.00,1
"Dwight Lowery","LAC",81.00,"FS",2017.00,1
"Tre Boston","LAC",79.00,"FS",2017.00,2
"Darrell Stuckey","LAC",71.00,"FS",2017.00,3
"Rayshawn Jenkins","LAC",70.00,"FS",2017.00,4
"Dexter McCoil","LAC",67.00,"FS",2017.00,5
"Adrian Phillips","LAC",67.00,"FS",2017.00,6
"Melvin Gordon","LAC",87.00,"HB",2017.00,1
"Branden Oliver","LAC",79.00,"HB",2017.00,2
"Kenjon Barner","LAC",69.00,"HB",2017.00,3
"Andre Williams","LAC",69.00,"HB",2017.00,4
"Blake Countess","LAR",65.00,"CB",2017.00,7
"Marqui Christian","LAR",62.00,"CB",2017.00,8
"Aarion Penton","LAR",61.00,"CB",2017.00,9
"Michael Brockers","LAR",81.00,"DT",2017.00,1
"Mike Purcell","LAR",69.00,"DT",2017.00,2
"Casey Sayles","LAR",64.00,"DT",2017.00,3
"Tanzel Smart","LAR",63.00,"DT",2017.00,4
"Louis Trinca-Pasat","LAR",58.00,"DT",2017.00,5
"Cory Harkey","LAR",78.00,"FB",2017.00,1
"Sam Rogers","LAR",68.00,"FB",2017.00,2
"Lamarcus Joyner","LAR",82.00,"FS",2017.00,1
"John Johnson","LAR",74.00,"FS",2017.00,2
"Cody Davis","LAR",65.00,"FS",2017.00,3
"Todd Gurley II","LAR",85.00,"HB",2017.00,1
"Lance Dunbar","LAR",77.00,"HB",2017.00,2
"Malcolm Brown","LAR",65.00,"HB",2017.00,3
"Justin Davis","LAR",64.00,"HB",2017.00,4
"Greg Zuerlein","LAR",79.00,"K",2017.00,1
"Ethan Westbrooks","LAR",72.00,"LE",2017.00,1
"A.J. Jefferson","LAR",63.00,"LE",2017.00,2
"Matt Longacre","LAR",63.00,"LE",2017.00,3
"Rodger Saffold III","LAR",79.00,"LG",2017.00,1
"Jamon Brown","LAR",69.00,"LG",2017.00,2
"Connor Barwin","LAR",78.00,"LOLB",2017.00,1
"Josh Forrest","LAR",63.00,"LOLB",2017.00,2
"Nic Grigsby","LAR",62.00,"LOLB",2017.00,3
"Carlos Thompson","LAR",62.00,"LOLB",2017.00,4
"Andrew Whitworth","LAR",89.00,"LT",2017.00,1
"Pace Murphy","LAR",62.00,"LT",2017.00,2
"Mark Barron","LAR",77.00,"MLB",2017.00,1
"Alec Ogletree","LAR",77.00,"MLB",2017.00,2
"Bryce Hager","LAR",60.00,"MLB",2017.00,3
"Kevin Davis","LAR",59.00,"MLB",2017.00,4
"Johnny Hekker","LAR",86.00,"P",2017.00,1
"Jared Goff","LAR",73.00,"QB",2017.00,1
"Sean Mannion","LAR",61.00,"QB",2017.00,2
"Aaron Donald","LAR",99.00,"RE",2017.00,1
"Dominique Easley","LAR",78.00,"RE",2017.00,2
"Morgan Fox","LAR",66.00,"RE",2017.00,3
"Cody Wichmann","LAR",69.00,"RG",2017.00,1
"Andrew Donnal","LAR",65.00,"RG",2017.00,2
"Robert Quinn","LAR",81.00,"ROLB",2017.00,1
"Samson Ebukam","LAR",67.00,"ROLB",2017.00,2
"Ejuan Price","LAR",66.00,"ROLB",2017.00,3
"Cory Littleton","LAR",62.00,"ROLB",2017.00,4
"Rob Havenstein","LAR",77.00,"RT",2017.00,1
"Darrell Williams","LAR",66.00,"RT",2017.00,2
"Maurice Alexander","LAR",84.00,"SS",2017.00,1
"Isaiah Johnson","LAR",60.00,"SS",2017.00,2
"Gerald Everett","LAR",75.00,"TE",2017.00,1
"Tyler Higbee","LAR",70.00,"TE",2017.00,2
"Temarrick Hemingway","LAR",62.00,"TE",2017.00,3
"Jake McQuaide","LAR",44.00,"TE",2017.00,4
"Tavon Austin","LAR",81.00,"WR",2017.00,1
"Robert Woods","LAR",78.00,"WR",2017.00,2
"Cooper Kupp","LAR",74.00,"WR",2017.00,3
"Raekwon McMillan","MIA",72.00,"ROLB",2017.00,1
"Neville Hewitt","MIA",70.00,"ROLB",2017.00,2
"Ja'Wuan James","MIA",78.00,"RT",2017.00,1
"Sam Young","MIA",70.00,"RT",2017.00,2
"Reshad Jones","MIA",91.00,"SS",2017.00,1
"T.J. McDonald Jr","MIA",76.00,"SS",2017.00,2
"A.J. Hendy","MIA",60.00,"SS",2017.00,3
"Anthony Fasano","MIA",83.00,"TE",2017.00,1
"Julius Thomas","MIA",81.00,"TE",2017.00,2
"MarQueis Gray","MIA",69.00,"TE",2017.00,3
"Chris Pantale","MIA",63.00,"TE",2017.00,4
"Thomas Duarte","MIA",62.00,"TE",2017.00,5
"John Denney","MIA",48.00,"TE",2017.00,6
"Jarvis Landry","MIA",88.00,"WR",2017.00,1
"DeVante Parker","MIA",81.00,"WR",2017.00,2
"Kenny Stills","MIA",80.00,"WR",2017.00,3
"Leonte Carroo","MIA",69.00,"WR",2017.00,4
"Isaiah Ford","MIA",67.00,"WR",2017.00,5
"Jakeem Grant","MIA",67.00,"WR",2017.00,6
"Damore'ea Stringfellow","MIA",64.00,"WR",2017.00,7
"Rashawn Scott","MIA",63.00,"WR",2017.00,8
"Mitch Mathews","MIA",60.00,"WR",2017.00,9
"Pat Elflein","MIN",73.00,"C",2017.00,1
"Nick Easton","MIN",62.00,"C",2017.00,2
"Xavier Rhodes","MIN",88.00,"CB",2017.00,1
"Terence Newman","MIN",85.00,"CB",2017.00,2
"Trae Waynes","MIN",75.00,"CB",2017.00,3
"Mackensie Alexander","MIN",73.00,"CB",2017.00,4
"Marcus Sherels","MIN",70.00,"CB",2017.00,5
"Jabari Price","MIN",65.00,"CB",2017.00,6
"Linval Joseph","MIN",86.00,"DT",2017.00,1
"Sharrif Floyd","MIN",83.00,"DT",2017.00,2
"Tom Johnson","MIN",71.00,"DT",2017.00,3
"Will Sutton","MIN",70.00,"DT",2017.00,4
"Jaleel Johnson","MIN",69.00,"DT",2017.00,5
"Shamar Stephen","MIN",65.00,"DT",2017.00,6
"Harrison Smith","MIN",93.00,"FS",2017.00,1
"Antone Exum Jr","MIN",71.00,"FS",2017.00,2
"Anthony Harris","MIN",67.00,"FS",2017.00,3
"Latavius Murray","MIN",84.00,"HB",2017.00,1
"Dalvin Cook","MIN",80.00,"HB",2017.00,2
"Jerick McKinnon","MIN",80.00,"HB",2017.00,3
"Bishop Sankey","MIN",72.00,"HB",2017.00,4
"Kai Forbath","MIN",77.00,"K",2017.00,1
"Danielle Hunter","MIN",86.00,"LE",2017.00,1
"Brian Robison","MIN",80.00,"LE",2017.00,2
"Caleb Kidder","MIN",64.00,"LE",2017.00,3
"Sam McCaskill","MIN",63.00,"LE",2017.00,4
"Tashawn Bower","MIN",62.00,"LE",2017.00,5
"Alex Boone","MIN",79.00,"LG",2017.00,1
"Austin Shepherd","MIN",63.00,"LG",2017.00,2
"Zac Kerin","MIN",62.00,"LG",2017.00,3
"Anthony Barr","MIN",79.00,"LOLB",2017.00,1
"Eric Wilson","MIN",61.00,"LOLB",2017.00,2
"Edmond Robinson","MIN",56.00,"LOLB",2017.00,3
"Riley Reiff","MIN",71.00,"LT",2017.00,1
"T.J. Clemmings","MIN",68.00,"LT",2017.00,2
"Nate Ebner","NEP",65.00,"FS",2017.00,2
"Brandon King","NEP",62.00,"FS",2017.00,3
"Dion Lewis","NEP",82.00,"HB",2017.00,1
"James White","NEP",81.00,"HB",2017.00,2
"Mike Gillislee","NEP",77.00,"HB",2017.00,3
"Rex Burkhead","NEP",76.00,"HB",2017.00,4
"Brandon Bolden","NEP",72.00,"HB",2017.00,5
"D.J. Foster","NEP",63.00,"HB",2017.00,6
"Stephen Gostkowski","NEP",76.00,"K",2017.00,1
"Kony Ealy","NEP",77.00,"LE",2017.00,1
"Geneo Grissom","NEP",63.00,"LE",2017.00,2
"Joe Thuney","NEP",76.00,"LG",2017.00,1
"Jamil Douglas","NEP",65.00,"LG",2017.00,2
"Elandon Roberts","NEP",75.00,"LOLB",2017.00,1
"Shea McClellin","NEP",74.00,"LOLB",2017.00,2
"Nate Solder","NEP",87.00,"LT",2017.00,1
"Antonio Garcia","NEP",71.00,"LT",2017.00,2
"LaAdrian Waddle","NEP",68.00,"LT",2017.00,3
"Dont'a Hightower","NEP",89.00,"MLB",2017.00,1
"David Harris","NEP",81.00,"MLB",2017.00,2
"Kyle Van Noy","NEP",71.00,"MLB",2017.00,3
"Brooks Ellis","NEP",60.00,"MLB",2017.00,4
"Harvey Langi","NEP",59.00,"MLB",2017.00,5
"Trevor Bates","NEP",57.00,"MLB",2017.00,6
"Ryan Allen","NEP",75.00,"P",2017.00,1
"Tom Brady","NEP",99.00,"QB",2017.00,1
"Jimmy Garoppolo","NEP",77.00,"QB",2017.00,2
"Jacoby Brissett","NEP",72.00,"QB",2017.00,3
"Trey Flowers","NEP",82.00,"RE",2017.00,1
"Lawrence Guy","NEP",75.00,"RE",2017.00,2
"Deatrich Wise Jr","NEP",69.00,"RE",2017.00,3
"Shaq Mason","NEP",85.00,"RG",2017.00,1
"Chase Farris","NEP",59.00,"RG",2017.00,2
"Rob Ninkovich","NEP",78.00,"ROLB",2017.00,1
"Jonathan Freeny","NEP",73.00,"ROLB",2017.00,2
"Derek Rivers","NEP",72.00,"ROLB",2017.00,3
"Marcus Cannon","NEP",88.00,"RT",2017.00,1
"Cameron Fleming","NEP",71.00,"RT",2017.00,2
"Conor McDermott","NEP",67.00,"RT",2017.00,3
"Patrick Chung","NEP",77.00,"SS",2017.00,1
"Duron Harmon","NEP",77.00,"SS",2017.00,2
"Jordan Richards","NEP",67.00,"SS",2017.00,3
"Damarius Travis","NEP",59.00,"SS",2017.00,4
"Rob Gronkowski","NEP",98.00,"TE",2017.00,1
"Dwayne Allen","NEP",80.00,"TE",2017.00,2
"Matt Lengel","NEP",69.00,"TE",2017.00,3
"James O'Shaughnessy","NEP",67.00,"TE",2017.00,4
"Joe Cardona","NEP",41.00,"TE",2017.00,5
"Julian Edelman","NEP",89.00,"WR",2017.00,1
"Brandin Cooks","NEP",86.00,"WR",2017.00,2
"Chris Hogan","NEP",83.00,"WR",2017.00,3
"Danny Amendola","NEP",78.00,"WR",2017.00,4
"Malcolm Mitchell","NEP",76.00,"WR",2017.00,5
"Andrew Hawkins","NEP",74.00,"WR",2017.00,6
"Matthew Slater","NEP",69.00,"WR",2017.00,7
